X1_train,X2_train,Y_train,X1_test,X2_test,Y_test
0,12.06529506,0,0,8.511093235,0
4.88,10.14661778,0,4.88,4.429092698,0
9.76,11.0633536,0,9.76,6.865737357,0
14.64,8.266616571,0,14.64,3.805060247,0
19.52,6.399357107,0,19.52,17.67448631,0
24.4,4.848669172,0,24.4,10.06458845,0
29.28,7.016271519,0,29.28,9.212544022,0
34.16,24.12345,1,34.16,24.12345,1
39.04,6.754294375,0,39.04,3.837455102,0
43.92,10.73641302,0,43.92,8.666532053,0
48.8,80.12,1,48.8,80.12,1
53.68,12.08523062,0,53.68,6.191189787,0
58.56,12.01893737,0,58.56,11.60040557,0
63.44,17.43886259,0,63.44,8.730058452,0
68.32,15.78641809,0,68.32,13.03157415,0
73.2,9.515568999,0,73.2,17.40691623,0
78.08,11.68772499,0,78.08,45.69,1
82.96,15.95775087,0,82.96,6.208896104,0
87.84,4.4101485,0,87.84,6.195592251,0
92.72,13.4164556,0,92.72,14.52626039,0
97.6,12.98717689,0,97.6,9.839392115,0
102.48,7.491445036,0,102.48,12.18945283,0
107.36,8.471512917,0,107.36,14.39616108,0
112.24,14.05423175,0,112.24,7.895036204,0
117.12,12.37598303,0,117.12,9.061986778,0
122,15.9011131,0,122,8.245810179,0
126.88,12.24677201,0,126.88,5.679533748,0
131.76,9.757019921,0,131.76,18.29166775,0
136.64,17.26174902,0,136.64,12.75087187,0
141.52,16.95219955,0,141.52,14.31586407,0
146.4,13.92922942,0,146.4,10.04061672,0
151.28,8.612317582,0,151.28,6.430201483,0
156.16,13.8793117,0,156.16,5.545972904,0
161.04,34.125,1,161.04,34.125,1
165.92,15.05587494,0,165.92,14.54406348,0
170.8,3.642161843,0,170.8,7.826476075,0
175.68,5.751458084,0,175.68,9.670498742,0
180.56,11.15720278,0,180.56,6.604995593,0
185.44,7.336241031,0,185.44,7.026704769,0
190.32,11.63606088,0,190.32,14.88994018,0
195.2,10.06490007,0,195.2,19.26830474,0
200.08,14.433479,0,200.08,6.824545745,0
204.96,4.330063835,0,204.96,7.76693634,0
209.84,2.218304492,0,209.84,11.97747518,0
214.72,8.815042805,0,214.72,13.11981035,0
219.6,8.494205028,0,219.6,9.33998927,0
224.48,10.56012774,0,224.48,10.56098409,0
229.36,2.710881239,0,229.36,15.90226371,0
234.24,12.34666046,0,234.24,7.202367751,0
239.12,14.41046434,0,239.12,14.64025839,0
244,9.982464214,0,244,6.831869776,0
248.88,9.937969614,0,248.88,15.75434175,0
253.76,6.309727365,0,253.76,8.297969643,0
258.64,30.123,1,258.64,30.123,1
263.52,7.665852703,0,263.52,15.27281171,0
268.4,8.958441493,0,268.4,7.355113552,0
273.28,11.24594631,0,273.28,3.611357266,0
278.16,11.24718918,0,278.16,10.29756261,0
283.04,14.7678919,0,283.04,5.87281078,0
287.92,10.92755243,0,287.92,14.51398295,0
292.8,2.304665855,0,292.8,11.99324526,0
297.68,4.255522522,0,297.68,9.933577181,0
302.56,3.011971248,0,302.56,12.33667229,0
307.44,11.17648785,0,307.44,10.82002567,0
312.32,16.63347097,0,312.32,7.408511701,0
317.2,7.321721968,0,317.2,5.483143015,0
322.08,13.72090891,0,322.08,11.10872296,0
326.96,17.32636447,0,326.96,17.28423456,0
331.84,11.60720666,0,331.84,15.00076859,0
336.72,15.37682642,0,336.72,11.56466654,0
341.6,7.074218742,0,341.6,33.123,1
346.48,4.190759422,0,346.48,6.228167539,0
351.36,1.741828926,0,351.36,3.667889955,0
356.24,14.37113589,0,356.24,7.595504673,0
361.12,5.163191178,0,361.12,10.33802204,0
366,11.12290979,0,366,17.07303395,0
370.88,15.62274719,0,370.88,11.18870095,0
375.76,9.904711306,0,375.76,5.414589152,0
380.64,16.19414578,0,380.64,15.82639034,0
385.52,12.3794178,0,385.52,9.593732381,0
390.4,1.763419923,0,390.4,0.349768373,0
395.28,3.543828213,0,395.28,18.35509658,0
400.16,8.625992726,0,400.16,7.745721218,0
405.04,8.308435885,0,405.04,7.802927641,0
409.92,9.371606434,0,409.92,9.112671527,0
414.8,7.585960041,0,414.8,14.95287191,0
419.68,13.60951997,0,419.68,15.46198816,0
424.56,4.78552203,0,424.56,2.116193776,0
429.44,10.90237575,0,429.44,9.106328426,0
434.32,10.46135125,0,434.32,15.19981811,0
439.2,8.507127963,0,439.2,3.338423046,0
444.08,10.79546605,0,444.08,12.34481192,0
448.96,4.873478087,0,448.96,12.76100721,0
453.84,18.0216971,0,453.84,4.836548319,0
458.72,14.78430909,0,458.72,16.92217989,0
463.6,5.986974082,0,463.6,4.277732131,0
468.48,4.613091105,0,468.48,11.77094486,0
473.36,11.60283045,0,473.36,12.73450524,0
478.24,16.54967262,0,478.24,1.979569896,0
483.12,9.750795604,0,483.12,13.14745541,0
488,16.15092736,0,488,14.50251364,0
492.88,10.38289777,0,492.88,15.30477088,0
497.76,11.66984024,0,497.76,13.79245362,0
502.64,24.1235,1,502.64,24.1235,1
507.52,10.92897426,0,507.52,11.63889962,0
512.4,14.08420494,0,512.4,16.39534325,0
517.28,2.511965525,0,517.28,10.12184798,0
522.16,8.042732955,0,522.16,17.4929578,0
527.04,8.197445803,0,527.04,13.90986661,0
531.92,7.208082878,0,531.92,6.394408093,0
536.8,10.57844519,0,536.8,8.602196531,0
541.68,7.419525332,0,541.68,8.493280753,0
546.56,9.193201241,0,546.56,14.36274833,0
551.44,14.16828992,0,551.44,6.686316408,0
556.32,13.15388629,0,556.32,15.41228733,0
561.2,6.266568872,0,561.2,6.557154706,0
566.08,7.725762662,0,566.08,15.2582145,0
570.96,7.771956591,0,570.96,12.92031568,0
575.84,5.698893663,0,575.84,3.912060466,0
580.72,7.937661746,0,580.72,17.41746286,0
585.6,19.36454783,0,585.6,17.90458119,0
590.48,8.288352184,0,590.48,9.293783236,0
595.36,8.378611536,0,595.36,2.239453655,0
600.24,10.88364332,0,600.24,13.33150597,0
605.12,11.72801843,0,605.12,11.76456856,0
610,9.743321843,0,610,12.04937592,0
614.88,9.829995701,0,614.88,15.43120094,0
619.76,11.24994657,0,619.76,16.15919786,0
624.64,4.166659773,0,624.64,9.936499309,0
629.52,5.674380249,0,629.52,15.1720288,0
634.4,15.13649687,0,634.4,4.646463129,0
639.28,6.559892206,0,639.28,13.10034594,0
644.16,13.56054446,0,644.16,13.85224403,0
649.04,15.20686376,0,649.04,5.854109334,0
653.92,12.01403097,0,653.92,10.53948359,0
658.8,16.47137716,0,658.8,7.937309652,0
663.68,11.29138646,0,663.68,16.3744838,0
668.56,15.82795498,0,668.56,8.357806983,0
673.44,12.58081774,0,673.44,8.209938396,0
678.32,11.25930348,0,678.32,12.36254874,0
683.2,12.2745444,0,683.2,10.16657015,0
688.08,5.902458975,0,688.08,7.413753675,0
692.96,7.715885369,0,692.96,10.79771747,0
697.84,4.583711525,0,697.84,11.05947572,0
702.72,5.642315004,0,702.72,11.46934412,0
707.6,6.932356311,0,707.6,6.667421706,0
712.48,8.775627896,0,712.48,18.04303253,0
717.36,11.92247619,0,717.36,10.78404063,0
722.24,6.727463825,0,722.24,9.906630583,0
727.12,8.599573896,0,727.12,1.832655678,0
732,4.218052399,0,732,14.52299343,0
736.88,13.05366917,0,736.88,9.424268821,0
741.76,13.62928116,0,741.76,16.92772041,0
746.64,3.028339355,0,746.64,12.18170857,0
751.52,6.008513065,0,751.52,15.24411911,0
756.4,10.84587064,0,756.4,13.94622794,0
761.28,8.659443137,0,761.28,8.85598793,0
766.16,3.951090738,0,766.16,11.30685338,0
771.04,11.68685154,0,771.04,2.134845034,0
775.92,11.87265051,0,775.92,13.42478163,0
780.8,10.54927034,0,780.8,16.47231382,0
785.68,13.87932183,0,785.68,7.251644583,0
790.56,11.19471654,0,790.56,10.68457329,0
795.44,7.432821762,0,795.44,4.626531225,0
800.32,8.344694925,0,800.32,6.746586917,0
805.2,8.440866159,0,805.2,8.346496012,0
810.08,12.79858579,0,810.08,10.44250547,0
814.96,13.25144432,0,814.96,10.98202602,0
819.84,18.50689451,0,819.84,7.72418583,0
824.72,7.322421145,0,824.72,10.88168,0
829.6,19.00800267,0,829.6,13.84044259,0
834.48,9.465766557,0,834.48,8.760093071,0
839.36,15.77372653,0,839.36,13.17702161,0
844.24,11.94394513,0,844.24,11.6289269,0
849.12,17.63499047,0,849.12,16.16187564,0
854,5.850716503,0,854,8.9540351,0
858.88,3.709306113,0,858.88,11.45523224,0
863.76,12.53369681,0,863.76,17.37505548,0
868.64,6.569380688,0,868.64,13.47292105,0
873.52,7.132703366,0,873.52,15.83040895,0
878.4,15.67118326,0,878.4,13.04702706,0
883.28,9.774947798,0,883.28,17.6471244,0
888.16,12.14854627,0,888.16,7.762212719,0
893.04,10.14418878,0,893.04,10.4291921,0
897.92,9.087714431,0,897.92,6.092979777,0
902.8,11.60636138,0,902.8,10.58577903,0
907.68,18.30200271,0,907.68,8.58556938,0
912.56,5.451480758,0,912.56,5.419842122,0
917.44,7.708772514,0,917.44,14.40384758,0
922.32,7.411063457,0,922.32,5.382152288,0
927.2,2.883724766,0,927.2,2.479896861,0
932.08,10.35124237,0,932.08,6.171702066,0
936.96,13.33201736,0,936.96,12.68248841,0
941.84,4.369973316,0,941.84,8.66772364,0
946.72,15.29267441,0,946.72,3.342267962,0
951.6,16.33901442,0,951.6,5.154927099,0
956.48,6.662045063,0,956.48,16.50601195,0
961.36,12.08700138,0,961.36,15.34361472,0
966.24,13.08390962,0,966.24,8.340945553,0
971.12,10.6764837,0,971.12,13.03918272,0
976,11.57511283,0,976,2.629580345,0
980.88,13.88710509,0,980.88,3.031066512,0
985.76,14.53789689,0,985.76,5.953073424,0
990.64,10.48220823,0,990.64,9.869353116,0
995.52,16.98704772,0,995.52,7.317986948,0
1000.4,8.91447858,0,1000.4,13.7946061,0
1005.28,19.66380254,0,1005.28,11.91775542,0
1010.16,8.835656403,0,1010.16,16.72011972,0
1015.04,7.001522877,0,1015.04,11.16531395,0
1019.92,8.181880157,0,1019.92,6.102412405,0
1024.8,12.74508257,0,1024.8,9.964489867,0
1029.68,9.989898155,0,1029.68,17.51151958,0
1034.56,4.317212122,0,1034.56,7.952933729,0
1039.44,9.361610282,0,1039.44,7.620964013,0
1044.32,18.14557284,0,1044.32,7.846396842,0
1049.2,7.924432229,0,1049.2,13.29134079,0
1054.08,8.844862295,0,1054.08,8.604458774,0
1058.96,13.59836776,0,1058.96,17.49690302,0
1063.84,11.41802471,0,1063.84,4.643620969,0
1068.72,1.467517003,0,1068.72,12.27163297,0
1073.6,11.99566105,0,1073.6,16.4303571,0
1078.48,8.152822459,0,1078.48,1.60537758,0
1083.36,9.271028766,0,1083.36,9.885836076,0
1088.24,6.170485894,0,1088.24,7.13699021,0
1093.12,2.489443648,0,1093.12,4.97498808,0
1098,16.74062534,0,1098,10.39831765,0
1102.88,15.02754001,0,1102.88,10.05825215,0
1107.76,14.93505913,0,1107.76,11.09935154,0
1112.64,16.36112952,0,1112.64,8.15410038,0
1117.52,16.30048863,0,1117.52,7.483659593,0
1122.4,12.53389835,0,1122.4,8.870367442,0
1127.28,18.92337158,0,1127.28,9.585387796,0
1132.16,12.90856113,0,1132.16,17.37566294,0
1137.04,2.603550441,0,1137.04,11.79415124,0
1141.92,14.68969782,0,1141.92,19.64106958,0
1146.8,15.40024278,0,1146.8,10.62627173,0
1151.68,6.931265175,0,1151.68,14.59598721,0
1156.56,11.57008167,0,1156.56,16.04758675,0
1161.44,6.673164194,0,1161.44,10.28964086,0
1166.32,6.952536903,0,1166.32,6.969441625,0
1171.2,10.42731387,0,1171.2,16.95984878,0
1176.08,12.68162948,0,1176.08,18.26277931,0
1180.96,5.442370312,0,1180.96,16.9156754,0
1185.84,4.744744609,0,1185.84,5.990929102,0
1190.72,12.79562467,0,1190.72,3.646897827,0
1195.6,9.75272898,0,1195.6,10.7005376,0
1200.48,12.79793333,0,1200.48,4.006010647,0
1205.36,10.11376417,0,1205.36,13.58837093,0
1210.24,11.7108805,0,1210.24,12.45589713,0
1215.12,12.1047655,0,1215.12,7.221932387,0
1220,7.620074953,0,1220,10.54892547,0
1224.88,11.66814684,0,1224.88,7.074623643,0
1229.76,5.912174239,0,1229.76,7.581547631,0
1234.64,7.052894516,0,1234.64,7.099077266,0
1239.52,8.993991321,0,1239.52,17.97754488,0
1244.4,8.322622508,0,1244.4,15.83743192,0
1249.28,6.581954647,0,1249.28,17.68614819,0
1254.16,5.129437235,0,1254.16,8.862298184,0
1259.04,11.39107354,0,1259.04,10.65241253,0
1263.92,5.665800954,0,1263.92,9.900127524,0
1268.8,9.750617983,0,1268.8,10.68335613,0
1273.68,12.36412629,0,1273.68,13.0364064,0
1278.56,10.73203906,0,1278.56,12.46504172,0
1283.44,7.083644116,0,1283.44,10.7076033,0
1288.32,11.148265,0,1288.32,10.76633275,0
1293.2,5.445811413,0,1293.2,9.788897035,0
1298.08,10.98688171,0,1298.08,11.90536638,0
1302.96,11.30248503,0,1302.96,12.90749421,0
1307.84,11.68084276,0,1307.84,2.843247133,0
1312.72,6.930364839,0,1312.72,9.346726826,0
1317.6,9.175704713,0,1317.6,10.90859487,0
1322.48,16.15239284,0,1322.48,14.3223296,0
1327.36,12.1385576,0,1327.36,12.20256874,0
1332.24,7.722549748,0,1332.24,5.119628979,0
1337.12,15.33678736,0,1337.12,3.999948182,0
1342,15.7445026,0,1342,11.68482466,0
1346.88,14.18509418,0,1346.88,3.513282935,0
1351.76,8.631004688,0,1351.76,15.50251006,0
1356.64,8.06911609,0,1356.64,15.98560274,0
1361.52,6.578422999,0,1361.52,13.91483836,0
1366.4,14.58454673,0,1366.4,5.573792801,0
1371.28,10.9240142,0,1371.28,9.763058613,0
1376.16,4.041737222,0,1376.16,16.21497653,0
1381.04,3.740526669,0,1381.04,14.22794776,0
1385.92,12.4046286,0,1385.92,14.18834315,0
1390.8,10.71838355,0,1390.8,11.63494041,0
1395.68,9.138453586,0,1395.68,11.8565958,0
1400.56,11.48305825,0,1400.56,12.51056059,0
1405.44,14.14127585,0,1405.44,5.974213886,0
1410.32,16.55332811,0,1410.32,10.38936294,0
1415.2,12.57333103,0,1415.2,5.929277665,0
1420.08,19.01195923,0,1420.08,7.581126244,0
1424.96,13.24419943,0,1424.96,9.628635121,0
1429.84,13.06113359,0,1429.84,8.389458193,0
1434.72,17.78846721,0,1434.72,13.39077029,0
1439.6,8.335117381,0,1439.6,10.22859093,0
1444.48,11.70590317,0,1444.48,10.37528892,0
1449.36,7.833053786,0,1449.36,13.10111894,0
1454.24,9.699928856,0,1454.24,11.25428924,0
1459.12,9.54197025,0,1459.12,8.251105933,0
1464,8.254468426,0,1464,10.15625317,0
1468.88,11.82273449,0,1468.88,12.90282266,0
1473.76,7.983237104,0,1473.76,6.442839799,0
1478.64,13.66866512,0,1478.64,8.380587449,0
1483.52,9.744045034,0,1483.52,9.608215569,0
1488.4,3.806906654,0,1488.4,14.33744464,0
1493.28,7.557959238,0,1493.28,11.28592415,0
1498.16,6.668656974,0,1498.16,7.870480594,0
1503.04,0.600926166,0,1503.04,9.961654732,0
1507.92,11.7080809,0,1507.92,17.89980007,0
1512.8,10.6029601,0,1512.8,3.508714184,0
1517.68,2.902412432,0,1517.68,6.275145646,0
1522.56,2.060198812,0,1522.56,14.35017381,0
1527.44,10.00110586,0,1527.44,10.21309567,0
1532.32,15.44646942,0,1532.32,11.13403899,0
1537.2,9.70362357,0,1537.2,10.79280681,0
1542.08,6.580946728,0,1542.08,5.656863316,0
1546.96,10.95967271,0,1546.96,7.774850042,0
1551.84,10.97404127,0,1551.84,7.967697184,0
1556.72,8.10193252,0,1556.72,3.62361917,0
1561.6,13.57414648,0,1561.6,16.02927864,0
1566.48,13.89757356,0,1566.48,10.57241954,0
1571.36,11.44285013,0,1571.36,6.028275368,0
1576.24,14.21820241,0,1576.24,12.15715487,0
1581.12,9.260056297,0,1581.12,5.378648306,0
1586,10.98944734,0,1586,5.580767129,0
1590.88,3.016856474,0,1590.88,14.8821445,0
1595.76,10.68664933,0,1595.76,8.326770142,0
1600.64,15.40067087,0,1600.64,4.325003696,0
1605.52,7.181568059,0,1605.52,15.98770132,0
1610.4,11.53696916,0,1610.4,17.0999589,0
1615.28,10.22189962,0,1615.28,9.616915339,0
1620.16,19.43924452,0,1620.16,9.069710074,0
1625.04,9.034079777,0,1625.04,10.70688507,0
1629.92,14.57393358,0,1629.92,4.273532879,0
1634.8,5.970490423,0,1634.8,12.01441866,0
1639.68,3.427102702,0,1639.68,9.762263593,0
1644.56,17.35837175,0,1644.56,16.24749619,0
1649.44,17.48473337,0,1649.44,15.50560705,0
1654.32,7.37868995,0,1654.32,7.818494013,0
1659.2,3.926676288,0,1659.2,13.29609504,0
1664.08,9.61786862,0,1664.08,10.37402124,0
1668.96,11.46513093,0,1668.96,8.699081812,0
1673.84,5.268640624,0,1673.84,7.641619249,0
1678.72,7.971761259,0,1678.72,8.719184048,0
1683.6,16.97595032,0,1683.6,6.39505224,0
1688.48,7.279957297,0,1688.48,14.67146684,0
1693.36,6.627117066,0,1693.36,14.10586124,0
1698.24,6.581096226,0,1698.24,15.53417625,0
1703.12,10.26509555,0,1703.12,12.17022573,0
1708,0.674767825,0,1708,14.47214279,0
1712.88,3.461643446,0,1712.88,11.71099207,0
1717.76,8.052771935,0,1717.76,11.04860574,0
1722.64,13.12473732,0,1722.64,11.67479636,0
1727.52,15.33555311,0,1727.52,17.09475203,0
1732.4,8.383025427,0,1732.4,10.9170967,0
1737.28,6.091934777,0,1737.28,12.71404246,0
1742.16,7.928495441,0,1742.16,12.39188747,0
1747.04,10.69353427,0,1747.04,8.560350547,0
1751.92,10.39980524,0,1751.92,13.40849373,0
1756.8,8.564233737,0,1756.8,13.647629,0
1761.68,5.94639089,0,1761.68,10.83016647,0
1766.56,2.463537085,0,1766.56,10.07937744,0
1771.44,10.42751915,0,1771.44,14.5912568,0
1776.32,8.169989821,0,1776.32,9.915004604,0
1781.2,13.39659756,0,1781.2,11.60294134,0
1786.08,10.30059455,0,1786.08,7.120290654,0
1790.96,7.437197416,0,1790.96,15.80820657,0
1795.84,3.428532063,0,1795.84,9.382765507,0
1800.72,11.11065584,0,1800.72,5.552401471,0
1805.6,15.11884154,0,1805.6,3.769800338,0
1810.48,7.576029646,0,1810.48,8.950608847,0
1815.36,17.02091535,0,1815.36,15.82494674,0
1820.24,3.772266373,0,1820.24,9.511171897,0
1825.12,11.46391703,0,1825.12,7.916810509,0
1830,16.88984445,0,1830,4.750051631,0
1834.88,14.34157159,0,1834.88,10.43149381,0
1839.76,13.18816285,0,1839.76,7.163172154,0
1844.64,9.244260144,0,1844.64,8.560392944,0
1849.52,12.5859511,0,1849.52,5.585421238,0
1854.4,10.08286965,0,1854.4,3.630778634,0
1859.28,2.549883501,0,1859.28,12.70689554,0
1864.16,8.604162302,0,1864.16,3.551862977,0
1869.04,9.373584159,0,1869.04,15.6379512,0
1873.92,9.449610413,0,1873.92,6.490033149,0
1878.8,3.1388627,0,1878.8,16.74556778,0
1883.68,11.49940234,0,1883.68,15.03757968,0
1888.56,8.749012134,0,1888.56,11.41966411,0
1893.44,6.272310366,0,1893.44,5.243879694,0
1898.32,10.55531817,0,1898.32,11.59641537,0
1903.2,8.557469627,0,1903.2,11.19145262,0
1908.08,5.330720123,0,1908.08,6.564307981,0
1912.96,15.71719057,0,1912.96,11.10078053,0
1917.84,12.1823671,0,1917.84,16.66877143,0
1922.72,12.48325495,0,1922.72,8.293668467,0
1927.6,4.446625569,0,1927.6,11.45809942,0
1932.48,5.858050217,0,1932.48,11.86279054,0
1937.36,3.289719214,0,1937.36,16.40929609,0
1942.24,11.17809432,0,1942.24,12.28388745,0
1947.12,3.89027261,0,1947.12,3.091603279,0
1952,12.61723542,0,1952,19.17072143,0
1956.88,10.16593447,0,1956.88,9.986783154,0
1961.76,6.587059624,0,1961.76,14.22365489,0
1966.64,1.926085985,0,1966.64,12.22699055,0
1971.52,6.664468982,0,1971.52,6.302747874,0
1976.4,13.28968104,0,1976.4,12.37931303,0
1981.28,4.868108284,0,1981.28,13.11446623,0
1986.16,10.5938697,0,1986.16,17.9382317,0
1991.04,10.09388485,0,1991.04,11.40684219,0
1995.92,12.52141098,0,1995.92,16.33111823,0
2000.8,13.29563516,0,2000.8,3.776537898,0
2005.68,4.083821404,0,2005.68,14.14450624,0
2010.56,8.434835655,0,2010.56,2.365860429,0
2015.44,16.26562337,0,2015.44,11.30250002,0
2020.32,9.40484487,0,2020.32,1.041899217,0
2025.2,12.73501843,0,2025.2,5.68868694,0
2030.08,6.269422652,0,2030.08,9.545374704,0
2034.96,7.243106842,0,2034.96,4.775330829,0
2039.84,10.45902615,0,2039.84,11.04602501,0
2044.72,10.90058516,0,2044.72,14.5614215,0
2049.6,13.10149842,0,2049.6,11.27072754,0
2054.48,9.83490845,0,2054.48,8.16833947,0
2059.36,7.618991,0,2059.36,10.2204322,0
2064.24,5.425214175,0,2064.24,8.553005023,0
2069.12,7.506715054,0,2069.12,9.541598161,0
2074,10.33303424,0,2074,16.53723483,0
2078.88,8.600153341,0,2078.88,11.02993864,0
2083.76,7.068829712,0,2083.76,13.32749969,0
2088.64,8.611508211,0,2088.64,8.015988673,0
2093.52,6.300555438,0,2093.52,8.806851793,0
2098.4,14.6940077,0,2098.4,15.77224333,0
2103.28,15.32003114,0,2103.28,11.27217835,0
2108.16,18.98674141,0,2108.16,9.516602303,0
2113.04,9.633565031,0,2113.04,7.991745205,0
2117.92,12.74718335,0,2117.92,9.50655757,0
2122.8,11.7253082,0,2122.8,12.91736612,0
2127.68,11.93943649,0,2127.68,2.839643131,0
2132.56,12.07082145,0,2132.56,9.643212664,0
2137.44,3.506589847,0,2137.44,12.07513902,0
2142.32,8.392325283,0,2142.32,15.7884208,0
2147.2,14.22381193,0,2147.2,8.904687104,0
2152.08,6.885922974,0,2152.08,1.585990446,0
2156.96,9.050582434,0,2156.96,9.174709431,0
2161.84,7.578936183,0,2161.84,16.14029556,0
2166.72,15.37575248,0,2166.72,12.80806635,0
2171.6,14.47599294,0,2171.6,13.03791579,0
2176.48,15.83505601,0,2176.48,10.48707292,0
2181.36,12.08272742,0,2181.36,1.206952886,0
2186.24,4.447768895,0,2186.24,11.66434429,0
2191.12,15.15687711,0,2191.12,5.574799416,0
2196,4.541426971,0,2196,5.028182895,0
2200.88,13.55746526,0,2200.88,9.325551229,0
2205.76,10.36690248,0,2205.76,4.781979934,0
2210.64,7.475921776,0,2210.64,7.898732472,0
2215.52,1.840844157,0,2215.52,7.328194808,0
2220.4,15.66138734,0,2220.4,6.779372278,0
2225.28,6.164945948,0,2225.28,8.591999049,0
2230.16,12.90246474,0,2230.16,10.23546818,0
2235.04,5.362340393,0,2235.04,9.237868531,0
2239.92,10.93446727,0,2239.92,16.22173518,0
2244.8,14.36576864,0,2244.8,9.898636806,0
2249.68,5.211041328,0,2249.68,14.89639741,0
2254.56,6.304482306,0,2254.56,4.026930598,0
2259.44,8.20811212,0,2259.44,10.68727156,0
2264.32,5.10489079,0,2264.32,4.979939601,0
2269.2,0.337219241,0,2269.2,16.75243079,0
2274.08,12.38519239,0,2274.08,6.220847983,0
2278.96,4.422944078,0,2278.96,6.457862981,0
2283.84,15.84757363,0,2283.84,2.634741744,0
2288.72,16.39886436,0,2288.72,8.172164215,0
2293.6,11.21926932,0,2293.6,2.56606347,0
2298.48,4.052898954,0,2298.48,11.28361721,0
2303.36,5.626010389,0,2303.36,12.20670828,0
2308.24,4.343545712,0,2308.24,9.82640584,0
2313.12,14.15467959,0,2313.12,4.890463718,0
2318,8.55110152,0,2318,18.5729329,0
2322.88,4.58794099,0,2322.88,8.140411901,0
2327.76,11.05052259,0,2327.76,12.69641208,0
2332.64,7.862161353,0,2332.64,15.08524723,0
2337.52,7.353847594,0,2337.52,3.138026973,0
2342.4,0.804297352,0,2342.4,10.45482211,0
2347.28,13.91005888,0,2347.28,7.978905643,0
2352.16,12.24087338,0,2352.16,14.33672869,0
2357.04,11.72831429,0,2357.04,12.96053223,0
2361.92,8.025168795,0,2361.92,15.43329555,0
2366.8,10.33125378,0,2366.8,8.236150736,0
2371.68,13.82978368,0,2371.68,9.680233416,0
2376.56,9.859031701,0,2376.56,6.103918527,0
2381.44,3.71223704,0,2381.44,8.175992992,0
2386.32,6.264272386,0,2386.32,11.87857054,0
2391.2,15.40842588,0,2391.2,11.85411609,0
2396.08,1.923645199,0,2396.08,10.86586749,0
2400.96,11.37905938,0,2400.96,9.075184254,0
2405.84,15.71739121,0,2405.84,10.16177908,0
2410.72,11.64048751,0,2410.72,1.841575162,0
2415.6,12.86059092,0,2415.6,7.514268676,0
2420.48,18.29007559,0,2420.48,11.77725603,0
2425.36,9.031559082,0,2425.36,8.497011598,0
2430.24,7.985357426,0,2430.24,3.808738196,0
2435.12,10.14992523,0,2435.12,11.56389244,0
2440,2.76459067,0,2440,11.09379643,0
2444.88,12.25646658,0,2444.88,9.976919743,0
2449.76,10.0515658,0,2449.76,8.245277303,0
2454.64,9.152653821,0,2454.64,9.914862201,0
2459.52,7.223843697,0,2459.52,8.005532212,0
2464.4,10.34937748,0,2464.4,8.88683533,0
2469.28,9.694307441,0,2469.28,9.92080813,0
2474.16,18.78879067,0,2474.16,7.428023582,0
2479.04,9.315426907,0,2479.04,18.64909522,0
2483.92,12.60914553,0,2483.92,14.27653835,0
2488.8,15.15884273,0,2488.8,8.871594879,0
2493.68,14.7650125,0,2493.68,9.309280943,0
2498.56,6.27039346,0,2498.56,10.51554718,0
2503.44,6.398198984,0,2503.44,8.179427783,0
2508.32,3.601999014,0,2508.32,13.1940719,0
2513.2,6.578931262,0,2513.2,11.39807975,0
2518.08,9.555160453,0,2518.08,6.027240869,0
